"Gene","Contrast","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"IRF4","ZIKV_negative_vs_Mock",1.65235998003884,1.56513534093411,1.44388198319255,0.00163900524035166,0.0239678799792011
"MTCO3P11","ZIKV_negative_vs_Mock",3.45034419169707,1.23782558472125,0.904511271988919,0.00164502015158116,0.0240223346648028
"DPEP2","ZIKV_negative_vs_Mock",5.79164189829553,-1.03757226724608,0.687147905770066,0.00178071798402558,0.0257528662931148
"MRC2","ZIKV_negative_vs_Mock",9.32197581133335,-1.02781624289523,0.680118896566191,0.00180735326486332,0.0260303557446318
"GPR180","ZIKV_negative_vs_Mock",2.93143745974446,1.17112469971692,0.862175761257498,0.0018525244577252,0.0264628323423007
"RP3-508I15.18","ZIKV_negative_vs_Mock",2.55698424288315,1.39042498461246,1.23359202725251,0.00192124493909849,0.0272587999816613
"FABP3","ZIKV_negative_vs_Mock",10.2309475969367,-1.26825963088342,1.03863449453679,0.00198795640123049,0.0278932028454379
"SEMA6B","ZIKV_negative_vs_Mock",7.05628574902208,-1.01297555882774,0.70852092590431,0.00213772219733057,0.0296481709510727
"HEXDC","ZIKV_negative_vs_Mock",3.91840641789451,1.0175316715056,0.721256900884682,0.00219043610725754,0.0302991063121311
"SSTR2","ZIKV_negative_vs_Mock",2.86045792675345,1.37962706246904,1.34906298493189,0.00225198595951353,0.0309466184993314
"ATP2A3","ZIKV_negative_vs_Mock",4.25917744192445,-1.06685017298015,0.794561528894943,0.00225519392773434,0.0309466184993314
"UBE2SP2","ZIKV_negative_vs_Mock",2.98899710912259,1.16100650175993,0.930414352701459,0.00225044016262228,0.0309466184993314
"RGS2","ZIKV_negative_vs_Mock",3.94878370896393,-1.26816532386324,1.11397990349077,0.0022484909824879,0.0309466184993314
"MRC1","ZIKV_negative_vs_Mock",11.0323119027142,-1.10260760390631,0.866325589791355,0.00238040871555494,0.0322879500421651
"PDGFC","ZIKV_negative_vs_Mock",1.94547340947279,-1.30256214835641,1.31383094843158,0.00261278869821719,0.0351669955080966
"POLA2","ZIKV_negative_vs_Mock",3.3156480924214,1.01996364826337,0.786453875572981,0.00264035475033161,0.0354432830396819
"MERTK","ZIKV_negative_vs_Mock",3.865593202626,-1.04437418564537,0.823481410663234,0.00264951794916009,0.0354791771353047
"SPTBN1","ZIKV_negative_vs_Mock",6.91822413559711,-1.08036630738749,0.879615694866767,0.00265305307462873,0.0354812008768906
"ARL4C","ZIKV_negative_vs_Mock",4.00335773692815,-1.04371000957206,0.828409519429691,0.00268855453646304,0.0358644965837341
"PID1","ZIKV_negative_vs_Mock",2.89671524622323,-1.21452759732074,1.20356797556702,0.00291578993860723,0.0383108490053845
"OR52K3P","ZIKV_negative_vs_Mock",1.54324549655755,1.26111046140978,1.34217951263725,0.00296151869638026,0.0388181173900985
"HELB","ZIKV_negative_vs_Mock",2.84903966355804,1.04385980933101,0.910740910196806,0.00320829166072912,0.0415295531638824
"FOSB","ZIKV_negative_vs_Mock",2.04865488186271,-1.21645020803189,1.57434331418562,0.00375618985470792,0.0469411807230185
"BRCA2","ZIKV_negative_vs_Mock",2.28525412288107,1.00701216495385,0.96149467174997,0.00395800140731974,0.0491120056281035
