"Gene","Contrast","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"RP11-561B11.2","ZIKV_negative_vs_Mock",15.9644578576566,0.28673623562492,0.295840064862758,0.0285184855830266,0.225332570714419
"TRIP6","ZIKV_negative_vs_Mock",5.95537133202622,0.376711045240263,0.446279660630111,0.0287649976167594,0.227109186755815
"GALE","ZIKV_negative_vs_Mock",5.25500542138708,-0.386301711119478,0.469481202462002,0.0288142324258765,0.227326732118371
"SMARCD3","ZIKV_negative_vs_Mock",5.30595652707262,-0.40674101523713,0.528236854621983,0.0289407745009117,0.228153398978992
"HSF4","ZIKV_negative_vs_Mock",3.23389604769742,-0.420012999529028,0.576290892996738,0.029034872625034,0.228723245284358
"KYNU","ZIKV_negative_vs_Mock",12.7633238434234,0.298216769486335,0.313626794474699,0.0291013558188121,0.229074861681866
"OLR1","ZIKV_negative_vs_Mock",8.47824746749598,-0.446800823827502,0.751947888936884,0.0293224728634993,0.230642256544479
"LAPTM4A","ZIKV_negative_vs_Mock",28.1161346343299,0.249804022508402,0.252315142803505,0.0293978495287381,0.23106180832745
"RN7SL471P","ZIKV_negative_vs_Mock",35.3300111259816,0.424836298095588,0.609826594392846,0.029581106441018,0.232328015755861
"FMR1","ZIKV_negative_vs_Mock",7.50695213344686,0.349884025677095,0.39875372812162,0.0296460424664513,0.232663738967621
"SOS1","ZIKV_negative_vs_Mock",6.92124499060412,0.352567068874574,0.404575100469814,0.0297387664187592,0.233216878010988
"KDELC2","ZIKV_negative_vs_Mock",1.75912046434568,0.434566927657443,0.677739492763269,0.029964987871262,0.234815319753499
"LILRA2","ZIKV_negative_vs_Mock",9.11157247873271,-0.375785793891317,0.458935896153269,0.0301805271374148,0.236327727435246
"KCNJ2","ZIKV_negative_vs_Mock",2.02121074728584,0.438212182762133,0.721978782623848,0.0302111388402723,0.236390888612131
"ABCG1","ZIKV_negative_vs_Mock",1.88868336124304,-0.441180907794517,0.923860688557097,0.0303473118141747,0.237279317204789
"ABCC3","ZIKV_negative_vs_Mock",6.67177112387596,-0.360330194401254,0.427460495113867,0.0305940590404685,0.238915488613509
"FIS1","ZIKV_negative_vs_Mock",22.0815240126631,-0.253804299949436,0.260976513196976,0.0306021460379536,0.238915488613509
"TLK2","ZIKV_negative_vs_Mock",3.55871351175521,0.396742495582609,0.524603494079841,0.0307058872746035,0.239153920151934
"COQ10B","ZIKV_negative_vs_Mock",10.5153154323026,0.328484137432319,0.367655252675645,0.0307111364817095,0.239153920151934
"RP4-592A1.2","ZIKV_negative_vs_Mock",4.79162447305626,0.379188326005368,0.473640113708245,0.0307239227891899,0.239153920151934
"SNX5","ZIKV_negative_vs_Mock",10.8709718819542,-0.323701480343618,0.359439894240677,0.0306681583496175,0.239153920151934
"9-Sep","ZIKV_negative_vs_Mock",34.5576142472294,-0.224444820457384,0.225016909391104,0.0308219277247871,0.23973880726587
"TP53INP2","ZIKV_negative_vs_Mock",4.62054780411739,0.389954227479679,0.50716453921633,0.0309670385708161,0.24068895434767
"CR1","ZIKV_negative_vs_Mock",4.59648921241668,-0.396687258202009,0.52904858342035,0.0309961577934761,0.240736825529331
"POLD4","ZIKV_negative_vs_Mock",15.1481904234715,-0.285860050170517,0.304738144291673,0.0310704436069798,0.241135160043807
"GADD45G","ZIKV_negative_vs_Mock",4.6669126768397,0.404869598640622,0.561318269594548,0.0311591476265653,0.241644721053652
"FKBP4","ZIKV_negative_vs_Mock",10.1255480555743,-0.337453530670408,0.387055753052254,0.0312759106349741,0.242370970441762
"IFNAR1","ZIKV_negative_vs_Mock",19.2179917238964,-0.2639914015112,0.27646216417149,0.0313587801875203,0.242833685573228
"XXbac-BPG32J3.20","ZIKV_negative_vs_Mock",9.65054211706064,0.318163541024162,0.354412887460048,0.0313991545994832,0.242966890018879
"FRG1CP","ZIKV_negative_vs_Mock",3.88086632522232,0.383278913442771,0.496039804307305,0.0316148471604663,0.244228302118011
"ADK","ZIKV_negative_vs_Mock",6.47618731908983,-0.384035221352278,0.498507330139564,0.031632049048761,0.244228302118011
"HK3","ZIKV_negative_vs_Mock",19.928089197192,0.385406653557057,0.502500956804245,0.031622899330729,0.244228302118011
"PXDC1","ZIKV_negative_vs_Mock",12.8865924047569,0.320972938365519,0.360786887098334,0.0317170060682165,0.244690293773428
"RP11-303E16.2","ZIKV_negative_vs_Mock",1.55343492812742,0.428196842202592,0.718161486385923,0.0317385598027527,0.244690293773428
"ACOT11","ZIKV_negative_vs_Mock",1.61077404887508,-0.430634863979478,0.774661041743289,0.031917164038252,0.245261282932708
"TMEM86A","ZIKV_negative_vs_Mock",5.39675878349488,-0.372564549206814,0.470136002404853,0.0319490699709829,0.245261282932708
"AMPD2","ZIKV_negative_vs_Mock",4.4714585554797,-0.378099144439764,0.488269506048773,0.0321868884420988,0.245261282932708
"C1QB","ZIKV_negative_vs_Mock",16.3677985049514,0.343681758090143,0.404372728962738,0.0320351540523362,0.245261282932708
"ZMIZ1-AS1","ZIKV_negative_vs_Mock",6.6741207058987,-0.356685927866747,0.431970615492277,0.0320216137505632,0.245261282932708
"PDIA4","ZIKV_negative_vs_Mock",22.2067821587876,0.245834823036838,0.255514542790596,0.0321691637360332,0.245261282932708
"LARP4B","ZIKV_negative_vs_Mock",7.3265394203556,0.34776810077082,0.413047386371346,0.0320752985112847,0.245261282932708
"RRM2B","ZIKV_negative_vs_Mock",13.0337164327721,0.316351590188236,0.355569514451274,0.0321717685629082,0.245261282932708
"GLIPR2","ZIKV_negative_vs_Mock",25.3776536764724,0.261519981128286,0.274874585309865,0.0318613797380872,0.245261282932708
"LGALS2","ZIKV_negative_vs_Mock",9.54148410394132,0.432125852971517,0.842950761794279,0.0318583119964294,0.245261282932708
"MTPN","ZIKV_negative_vs_Mock",32.16700866776,0.209666067813955,0.209619607550281,0.0320926623465582,0.245261282932708
"CTD-2349B8.1","ZIKV_negative_vs_Mock",4.59749394599281,0.409809417101453,0.602752471144263,0.0320584033709284,0.245261282932708
"ATP1B3","ZIKV_negative_vs_Mock",23.6291975428142,-0.245710486849278,0.255104131247802,0.0320821051131529,0.245261282932708
"RN7SL834P","ZIKV_negative_vs_Mock",4.57943980449371,0.374207679528365,0.476388359137306,0.0321085583141826,0.245261282932708
"CALM2P2","ZIKV_negative_vs_Mock",10.5379408826472,-0.325079237457906,0.370394451532117,0.032167881348582,0.245261282932708
"RP11-612B6.2","ZIKV_negative_vs_Mock",11.3368052479779,-0.345741783072265,0.409224972639422,0.0321239647768909,0.245261282932708
"NRIP3","ZIKV_negative_vs_Mock",6.43494353086509,0.346651438221903,0.412853036389352,0.0323506820380551,0.245891407696435
"CALCOCO2","ZIKV_negative_vs_Mock",10.3922562936831,0.308915334643339,0.34441459054974,0.0323488893658102,0.245891407696435
"SLC1A5","ZIKV_negative_vs_Mock",17.1048507307868,-0.320656721085891,0.363858683737649,0.0323633898541803,0.245891407696435
"RPL13A","ZIKV_negative_vs_Mock",45.0953947123176,-0.285394854850731,0.309077779407197,0.032339099767087,0.245891407696435
"BTN2A2","ZIKV_negative_vs_Mock",7.37544678767043,0.348406982375255,0.418876634815904,0.0326407230416284,0.247818958067685
"SNX24","ZIKV_negative_vs_Mock",3.9860851999101,-0.382840667448665,0.51061108552339,0.032780852680208,0.248702778836455
"RTN3","ZIKV_negative_vs_Mock",11.2499299992877,-0.305317635499042,0.341090003315098,0.0328412917561688,0.248981159843405
"USP6NL","ZIKV_negative_vs_Mock",3.47918259203901,0.390731149304298,0.540875851138511,0.0329754597147463,0.249817698778262
"HERPUD2","ZIKV_negative_vs_Mock",9.26078990787354,0.317284425682907,0.362760512217877,0.0332123972398021,0.251363307111486
"GPAT3","ZIKV_negative_vs_Mock",1.64863351591747,-0.421770130240749,0.760046909630315,0.0332274242876986,0.251363307111486
"LASP1","ZIKV_negative_vs_Mock",38.8601550486312,-0.207002244527942,0.209120548065841,0.0333769239021636,0.252312218539427
"MAZ","ZIKV_negative_vs_Mock",18.1296493664341,-0.263085946103081,0.28241833021176,0.0335388967932933,0.253353986223113
"TMEM256","ZIKV_negative_vs_Mock",7.33634590705784,-0.333160804796506,0.39583193643038,0.0338121897841717,0.255234564353521
"ASPHD2","ZIKV_negative_vs_Mock",1.72746098118202,0.413437992738852,0.693950315286738,0.0338904863563452,0.25564154636423
"INTS6L","ZIKV_negative_vs_Mock",3.62501731729148,0.37502113136003,0.503031202140873,0.0340572359745242,0.256530258040866
"ACSF2","ZIKV_negative_vs_Mock",5.54571722830397,-0.358010875639069,0.454092263148554,0.0340540088371712,0.256530258040866
"TAGLN","ZIKV_negative_vs_Mock",3.02538320788042,0.396761499264632,0.590005222890236,0.0341606691244718,0.25712463443653
"RNF138","ZIKV_negative_vs_Mock",4.24348868326507,0.369298975452103,0.488449562822858,0.0343117930967002,0.258076865580274
"ARF1","ZIKV_negative_vs_Mock",56.4514548963448,0.175611199084216,0.17009123845558,0.0344281188373036,0.258766183519088
"ZC3H12C","ZIKV_negative_vs_Mock",18.6264588520999,0.275778865905177,0.30372237740587,0.0345694169429805,0.259642074962143
"GS1-358P8.4","ZIKV_negative_vs_Mock",3.50822806014337,-0.381660519851699,0.535793243231197,0.0347116136497546,0.260523456777149
"HOOK3","ZIKV_negative_vs_Mock",5.83584794705646,-0.35093095977706,0.443191662037865,0.0348045801502127,0.260847764742659
"GATM","ZIKV_negative_vs_Mock",1.38364714953248,-0.412444238866983,0.761856248436831,0.0348024674283732,0.260847764742659
"RP11-274B21.4","ZIKV_negative_vs_Mock",2.26298012173669,0.399652679069791,0.624041747608019,0.0348384466926475,0.260915081123149
"PRKAR2A","ZIKV_negative_vs_Mock",5.93868389128449,-0.347287262742811,0.435747412459751,0.0349771435353877,0.26158827086711
"DDB2","ZIKV_negative_vs_Mock",10.8881979309467,0.307891081966203,0.355834533599469,0.0349782313548581,0.26158827086711
"VEZF1","ZIKV_negative_vs_Mock",7.10665121103909,0.326141480666236,0.390547613387294,0.0351417001052403,0.262623467999604
"ARL5B","ZIKV_negative_vs_Mock",4.69852678321107,0.364751137937661,0.486270901636512,0.0352806423069196,0.263286501486158
"GLUL","ZIKV_negative_vs_Mock",170.038723759384,-0.20410385564152,0.209493255143199,0.0352722259314896,0.263286501486158
"ASAH1","ZIKV_negative_vs_Mock",205.033896322351,-0.169683466892801,0.163601293628563,0.035335596878289,0.26350905637899
"TGIF2","ZIKV_negative_vs_Mock",4.52781265243149,0.359776616240171,0.47337073927891,0.0354475058817582,0.263593687354776
"CHI3L1","ZIKV_negative_vs_Mock",685.080990764088,0.350499062618091,0.447791022008104,0.0354246333720774,0.263593687354776
"EWSR1","ZIKV_negative_vs_Mock",20.4250547931327,0.237920930827931,0.254276402348226,0.0354398643176342,0.263593687354776
"GSR","ZIKV_negative_vs_Mock",18.0095440415313,-0.281119533590481,0.314591013679597,0.035372142315749,0.263593687354776
"VSIG10L","ZIKV_negative_vs_Mock",1.5269565602373,0.403979591260995,0.687204647360964,0.0355358950349515,0.263714111247233
"SEC24D","ZIKV_negative_vs_Mock",11.3511925097653,0.287538801891057,0.325358809142403,0.0356076214150567,0.263714111247233
"TOR1A","ZIKV_negative_vs_Mock",8.32864530872292,0.311650097955811,0.365696174700031,0.0355975258592997,0.263714111247233
"PATL1","ZIKV_negative_vs_Mock",15.9429486036783,0.253884191564938,0.276357796045007,0.0356146095876092,0.263714111247233
"GLOD4","ZIKV_negative_vs_Mock",9.91080508334026,-0.307891400570527,0.358428337348357,0.0354888610921543,0.263714111247233
"DDX3X","ZIKV_negative_vs_Mock",44.5242724285961,0.20359728065326,0.20954933894334,0.03561000701521,0.263714111247233
"PCSK6","ZIKV_negative_vs_Mock",1.71340415526904,-0.405966622280226,0.727273314968103,0.035698347355695,0.264147616107595
"ALDOC","ZIKV_negative_vs_Mock",2.8681337811349,-0.391994966866971,0.605706275701604,0.0358066534878396,0.264344574783198
"POLDIP3","ZIKV_negative_vs_Mock",9.46981785011986,0.292009608705685,0.33335390783734,0.0358258121856866,0.264344574783198
"PRKCD","ZIKV_negative_vs_Mock",18.6802046021204,0.249612623097442,0.271027361771873,0.035793381401302,0.264344574783198
"MOB1A","ZIKV_negative_vs_Mock",39.8463551281043,0.182317338402669,0.181646530167951,0.0357900395242067,0.264344574783198
"FAM204BP","ZIKV_negative_vs_Mock",1.83205793492836,0.397246523672707,0.64561219646017,0.0359703994539165,0.265224780783625
"PARP11","ZIKV_negative_vs_Mock",2.90262547421598,0.375999324635358,0.536553437960507,0.0361028507311991,0.26601432882405
"RRAGC","ZIKV_negative_vs_Mock",16.2054306110558,0.255951637992048,0.280912512168141,0.0361675777890218,0.2663041103356
"MTND6P5","ZIKV_negative_vs_Mock",2.21418006389837,0.392991064767278,0.623523643222573,0.0362140948195871,0.266459497672541
"MMP14","ZIKV_negative_vs_Mock",171.079335818921,0.193622879908393,0.19776777966101,0.0362969905531295,0.266882150034756
"SLC44A2","ZIKV_negative_vs_Mock",2.69820226888025,0.372816602214763,0.531213962795417,0.0365494226720659,0.26854989258347
"MMP9","ZIKV_negative_vs_Mock",1420.5691619791,0.275022094470101,0.31019864982097,0.0366577784248898,0.269157427720567
"DTX2","ZIKV_negative_vs_Mock",9.59030865797255,0.32612781137591,0.400569809240172,0.0366839193656694,0.269160877920954
"MAP2K3","ZIKV_negative_vs_Mock",9.59324080408635,0.308340049618071,0.365632651769868,0.0367261600321295,0.269282369186628
"GTPBP4","ZIKV_negative_vs_Mock",6.31528437529668,0.333345905893381,0.417379689905311,0.0367971463308882,0.269579447109817
"GTF2F1","ZIKV_negative_vs_Mock",9.28732104889627,0.299559132734582,0.350413570515603,0.0368180990234867,0.269579447109817
"CAT","ZIKV_negative_vs_Mock",16.5593727110804,-0.2639190727425,0.295060675791545,0.0370418350672688,0.271028360558488
"ITPRIP","ZIKV_negative_vs_Mock",4.38214149311469,0.357017543542225,0.483557658669491,0.0371003158508007,0.271266953762654
"PELI1","ZIKV_negative_vs_Mock",8.33008590865651,0.333796982258403,0.42136535518791,0.0371862380680413,0.271618681378018
"PRADC1","ZIKV_negative_vs_Mock",3.03984244504401,-0.382662419538585,0.58833641126708,0.0372011899079758,0.271618681378018
"NACA","ZIKV_negative_vs_Mock",21.4084454944517,-0.236189379568935,0.256683604674891,0.0372261368755566,0.271618681378018
"BTN2A1","ZIKV_negative_vs_Mock",9.08351972666588,0.311547974438196,0.374769665488094,0.037301408248705,0.271789621603664
"PARL","ZIKV_negative_vs_Mock",7.29839292774834,-0.318304539410657,0.388114263519088,0.0372929418624533,0.271789621603664
"CLN6","ZIKV_negative_vs_Mock",12.3135174492933,-0.297778377657357,0.349842877580837,0.0373562373115739,0.272000102924897
"RP11-618G20.1","ZIKV_negative_vs_Mock",29.9741904471739,-0.239890786600474,0.262275545909546,0.0374237327991842,0.272302455516618
"DROSHA","ZIKV_negative_vs_Mock",3.67237021434329,0.35603951133577,0.486708173266198,0.0376419142213348,0.273700048967195
"UVRAG","ZIKV_negative_vs_Mock",11.975645235539,0.283268779474193,0.326985686143451,0.0376904355929685,0.273862936377183
"KLF4","ZIKV_negative_vs_Mock",5.4179673186107,-0.389178544587511,0.655284126591072,0.0379078222500375,0.27525174258424
"CORO1C","ZIKV_negative_vs_Mock",59.6023749039179,-0.172928307431833,0.173069271259464,0.0382034206839759,0.277206135551202
"PTPRA","ZIKV_negative_vs_Mock",8.88723045231653,0.293684604091993,0.348199050176987,0.0385600163265911,0.279525493833761
"DAXX","ZIKV_negative_vs_Mock",10.2177601441721,0.289549436036728,0.341088705213628,0.0385763843183073,0.279525493833761
"RHEBL1","ZIKV_negative_vs_Mock",2.14359547065649,0.383227208040253,0.632322388304519,0.0386326535537661,0.279546840932531
"RAB3GAP1","ZIKV_negative_vs_Mock",8.7566254963471,0.290382687348223,0.342738545413856,0.0386264126236279,0.279546840932531
"TRERF1","ZIKV_negative_vs_Mock",2.62888724590735,-0.371817399831626,0.566895220126219,0.038826468683666,0.280755533895336
"MTND1P5","ZIKV_negative_vs_Mock",2.46444025734624,0.374993037356146,0.585234757265875,0.0388937791237261,0.281048431503975
"SMG1","ZIKV_negative_vs_Mock",12.176656426094,0.276865575063438,0.321807289363741,0.0390191535297425,0.281760209889359
"HAX1","ZIKV_negative_vs_Mock",14.9537744915567,0.254149571448375,0.288526119046522,0.0395145361515782,0.285141026530831
"DOPEY2","ZIKV_negative_vs_Mock",9.23277608566125,-0.303048100183681,0.371860128465399,0.0398442503128891,0.287322534065091
"SZRD1","ZIKV_negative_vs_Mock",16.5758632582426,0.239635507727524,0.268497301774211,0.0398724037706813,0.287327940574291
"ARHGEF10L","ZIKV_negative_vs_Mock",19.1684934412348,0.244325043210331,0.275335257123711,0.0399121641628418,0.287416923933652
"TICAM2","ZIKV_negative_vs_Mock",6.34107344340371,0.316654335429713,0.401446109244094,0.0400021316463894,0.287867090125184
"CHKB-CPT1B","ZIKV_negative_vs_Mock",5.25505067415177,0.331460147382566,0.438585267434152,0.0401022755495303,0.288389821081499
"GALC","ZIKV_negative_vs_Mock",7.60290780178155,-0.305358914390176,0.378164235982351,0.040158045641858,0.28859294623364
"TBL1XR1","ZIKV_negative_vs_Mock",9.9083070685256,-0.290052644520222,0.349841985695388,0.0403739467208503,0.289549132262733
"RALGDS","ZIKV_negative_vs_Mock",25.2603373965802,-0.225412007697498,0.249616443254374,0.0403404927863421,0.289549132262733
"RP11-227G15.3","ZIKV_negative_vs_Mock",27.2881421153726,0.200691512115981,0.215449492891952,0.0403560129041821,0.289549132262733
"RP11-1012A1.4","ZIKV_negative_vs_Mock",17.4475758029578,-0.248252900139738,0.282529788505671,0.0404304578277345,0.289756220317018
"THTPA","ZIKV_negative_vs_Mock",3.61531789200889,0.340835518371246,0.470438229091796,0.0406005074693005,0.290646985582176
"TFG","ZIKV_negative_vs_Mock",12.3611576078251,0.263180722672917,0.305706151439551,0.0406101892110528,0.290646985582176
"MBNL2","ZIKV_negative_vs_Mock",3.70340753875673,-0.352849887175075,0.513028034699193,0.0406415500923916,0.290673023682624
"RBM34","ZIKV_negative_vs_Mock",5.89872928447533,0.317233965561213,0.408523486932735,0.0408811729767522,0.291824020181248
"CHPT1","ZIKV_negative_vs_Mock",8.53817513268173,-0.30396338379419,0.379249584836183,0.0408859786024085,0.291824020181248
"SIPA1","ZIKV_negative_vs_Mock",8.75685631404103,0.310916814637785,0.393963855183264,0.0408608612604387,0.291824020181248
"NRP1","ZIKV_negative_vs_Mock",8.26987448077245,-0.315863620662644,0.406797676599259,0.041109108059378,0.293217005443931
"LGMN","ZIKV_negative_vs_Mock",236.125950625339,0.286350417924208,0.347209929487872,0.0413085557728166,0.294062880888532
"HN1","ZIKV_negative_vs_Mock",6.18062307513635,-0.319663272920199,0.417175008661242,0.0412865365222508,0.294062880888532
"CTC-326K19.6","ZIKV_negative_vs_Mock",18.2598086089821,0.230190273716404,0.258727902979481,0.0413118382020799,0.294062880888532
"CTRL","ZIKV_negative_vs_Mock",1.76858495267593,0.370986551444302,0.628399012063108,0.0414171934728879,0.294612804316981
"ATP6V0D2","ZIKV_negative_vs_Mock",18.6596561396147,-0.280989190553555,0.338418332970504,0.0415000202066562,0.294801972809479
"TMC6","ZIKV_negative_vs_Mock",8.35542285690391,-0.296554453586017,0.367365937932816,0.0414857758463436,0.294801972809479
"AKAP7","ZIKV_negative_vs_Mock",1.79051760035568,0.36909506380172,0.623663276021411,0.0417511861346897,0.29638536670428
"ME1","ZIKV_negative_vs_Mock",3.86363284694138,-0.347258682367679,0.506706444833082,0.0418091213690568,0.296395292464206
"UBXN11","ZIKV_negative_vs_Mock",4.77464001009178,-0.333705589636347,0.459927417361244,0.0417954839003373,0.296395292464206
"ABCC1","ZIKV_negative_vs_Mock",13.8958242555098,0.26365238201003,0.31097117227051,0.0419676239056162,0.297317930169179
"RP11-214O1.2","ZIKV_negative_vs_Mock",4.5239956004231,0.32830199631153,0.446223173773853,0.0420601404376481,0.297772162382674
"NFKBIZ","ZIKV_negative_vs_Mock",22.6217130636804,0.283226361991945,0.345145938350913,0.0421602718966479,0.298279656434786
"TMEM63B","ZIKV_negative_vs_Mock",6.7817324410768,0.312905527632322,0.407195373200697,0.0422473238007318,0.298693991942463
"GTF2E2","ZIKV_negative_vs_Mock",8.4271236274107,0.287343228612503,0.353302392301882,0.0422822105689915,0.29873920337997
"NUP210","ZIKV_negative_vs_Mock",2.68651623048937,-0.366776516959286,0.628552819554349,0.0424745969318766,0.299690492617975
"AGO1","ZIKV_negative_vs_Mock",7.33107153096208,-0.30125587763914,0.382311782266555,0.0425026001452484,0.299690492617975
"P2RX4","ZIKV_negative_vs_Mock",30.5686370087526,0.247214576386191,0.286871348367304,0.0424872383631341,0.299690492617975
"HMGA1","ZIKV_negative_vs_Mock",18.5264805717069,0.255822607822291,0.300423553828937,0.0425664019288566,0.299938658752729
"EPOR","ZIKV_negative_vs_Mock",1.76507803070927,-0.371837305425149,0.713975570112908,0.0425983753936548,0.299962368033896
"RP11-231E4.5","ZIKV_negative_vs_Mock",1.76061121426103,0.36562066565728,0.625108786295443,0.0426732661649275,0.300288050831721
"CCDC71L","ZIKV_negative_vs_Mock",2.23960808099504,0.358659975137848,0.576615213427005,0.042752682219951,0.300443614662323
"PPP3CA","ZIKV_negative_vs_Mock",4.76509101929352,-0.330272298350499,0.45814970740516,0.0427422297319103,0.300443614662323
"CD59","ZIKV_negative_vs_Mock",84.2123311159121,-0.223075416254821,0.252817328532953,0.0431027589168805,0.302700888977557
"IL32","ZIKV_negative_vs_Mock",9.28144491478402,0.34384006001307,0.51194635508405,0.0432503702153352,0.303534224704009
"RP11-120K19.3","ZIKV_negative_vs_Mock",2.46211688241969,0.352136958673563,0.552772344188285,0.0434028584966355,0.304400649723895
"EMC7","ZIKV_negative_vs_Mock",16.8120653749396,0.236147203835019,0.273054599335857,0.0435382391918072,0.305146014656483
"HIST1H2BJ","ZIKV_negative_vs_Mock",3.00688397278285,0.353334944773934,0.563161964105784,0.0436059722678335,0.305416579310778
"RPL28","ZIKV_negative_vs_Mock",8.74512105949577,0.27977343011782,0.345048139753516,0.0436662895694857,0.305634877260386
"VASP","ZIKV_negative_vs_Mock",36.5153071757512,-0.216204883271392,0.244674636230971,0.0438817159357941,0.30693781960427
"TMEM104","ZIKV_negative_vs_Mock",8.3618345400587,-0.290249574920749,0.366651134595669,0.0439482964438685,0.307198592142641
"RAB13","ZIKV_negative_vs_Mock",9.18775657047498,0.277480052339355,0.342271349605542,0.0440273760217382,0.307546327506946
"FAM107B","ZIKV_negative_vs_Mock",13.0194514042444,-0.287907810914126,0.362650239242231,0.0441053801810054,0.307886092674994
"RAB3D","ZIKV_negative_vs_Mock",3.5173946902723,-0.340165941171532,0.509253354083541,0.044199209155406,0.308335800395497
"AIFM2","ZIKV_negative_vs_Mock",4.16463998232401,0.324238744111295,0.45290988297249,0.0442375806842752,0.308398293533661
"EPHX1","ZIKV_negative_vs_Mock",11.1623576413397,-0.266244237631222,0.32322054217008,0.0442831211180343,0.308510647789096
"PTGS1","ZIKV_negative_vs_Mock",4.62840522351561,-0.321897608702759,0.44703735142064,0.0443861765503283,0.308613435762727
"RFX5","ZIKV_negative_vs_Mock",13.7849972541209,0.24613236854185,0.290561978307605,0.0443691680282032,0.308613435762727
"RPS2P44","ZIKV_negative_vs_Mock",2.89634860911076,0.342688853444509,0.522399713579539,0.0443643893998765,0.308613435762727
"RCN3","ZIKV_negative_vs_Mock",1.82085229901952,-0.362201180528007,0.670503337258394,0.0444949301989236,0.308696097903711
"CDK18","ZIKV_negative_vs_Mock",4.08673430413517,0.326379288280277,0.462223936434325,0.0445158321440545,0.308696097903711
"MPHOSPH6","ZIKV_negative_vs_Mock",3.81592826534333,-0.33631923177659,0.497503756389681,0.0445004304705987,0.308696097903711
"NCSTN","ZIKV_negative_vs_Mock",25.6862891783242,0.197456025737374,0.219039680559303,0.0444980790562801,0.308696097903711
"LEP","ZIKV_negative_vs_Mock",1.4771598223175,-0.36319945193121,0.740124436304551,0.0446675295252504,0.308968081729519
"CD302","ZIKV_negative_vs_Mock",5.17358620134639,-0.319678091767687,0.442777043087961,0.0446729243587936,0.308968081729519
"RCOR1","ZIKV_negative_vs_Mock",9.63679739055167,-0.284307621432746,0.35767385436713,0.0445906621685995,0.308968081729519
"ENTPD1","ZIKV_negative_vs_Mock",2.41817203070717,-0.352474306775813,0.579649309295267,0.0446296674323753,0.308968081729519
"CDC73","ZIKV_negative_vs_Mock",6.02974314323041,0.299798440847969,0.392682272357131,0.044959999177512,0.310748577044307
"HDLBP","ZIKV_negative_vs_Mock",34.8929137774203,-0.180334279418461,0.195337484681507,0.0450380727220929,0.311083130758329
"FUCA1","ZIKV_negative_vs_Mock",146.960795356384,-0.288355765667365,0.368604773016321,0.0451793568029433,0.311853558972258
"AC009133.23","ZIKV_negative_vs_Mock",2.24492412805051,-0.351590678234681,0.588020952175347,0.0452337604972553,0.312023670272185
"TOR3A","ZIKV_negative_vs_Mock",34.8478575179803,0.199185323971576,0.223175224218928,0.0453527244327554,0.312638603338225
"TMEM109","ZIKV_negative_vs_Mock",11.2165589098113,0.263057345939843,0.321650480291867,0.045421611313955,0.312907749426293
"STX16","ZIKV_negative_vs_Mock",7.96613294627912,0.277457322150728,0.348508172170202,0.0455755272084518,0.313761919094299
"PMAIP1","ZIKV_negative_vs_Mock",5.3303831660126,0.358334016096246,0.707967813620864,0.0458001750765369,0.315101598213576
"EIF4BP7","ZIKV_negative_vs_Mock",2.49798415641839,-0.3453848036902,0.561263086724927,0.0458648131712162,0.31533938760669
"TRIB1","ZIKV_negative_vs_Mock",5.23559225203234,-0.312253228489297,0.431070092838011,0.0459453792163559,0.31568630477293
"SLC9B2","ZIKV_negative_vs_Mock",7.92885684252698,0.352862135867992,0.630048975201464,0.0462126470321294,0.317314737479945
"TCN2","ZIKV_negative_vs_Mock",26.6013768973037,0.262801869944028,0.324048172675666,0.0462518828386432,0.317376303379041
"SRP54","ZIKV_negative_vs_Mock",13.2167443731648,0.245485295095996,0.295059839072203,0.0463150391272903,0.317601821615199
"HCP5","ZIKV_negative_vs_Mock",6.37069993952993,0.313134115001714,0.436923192950661,0.0463819773064563,0.317694147320693
"VCPIP1","ZIKV_negative_vs_Mock",7.16209218585776,0.285612176443676,0.368544271830461,0.0463891024843091,0.317694147320693
"HMGN2P46","ZIKV_negative_vs_Mock",3.70497993401604,0.345165031063345,0.572206206024656,0.0464610228589184,0.31797899783013
"AGPAT5","ZIKV_negative_vs_Mock",4.63399888136793,0.310956838957367,0.432364232803059,0.0466225799779991,0.318876549947372
"PRKACB","ZIKV_negative_vs_Mock",3.18681917756009,-0.328795105338723,0.493892932524889,0.0467333019263361,0.319425469815928
"SIRT2","ZIKV_negative_vs_Mock",12.3884260567088,-0.256008403572126,0.314157141539867,0.046840071933633,0.319738381656342
"JAK1","ZIKV_negative_vs_Mock",43.7365855848544,0.166893696333067,0.178364225980349,0.0468107829892235,0.319738381656342
"RP11-737O24.5","ZIKV_negative_vs_Mock",3.77148967642314,-0.328317191719191,0.493621076876717,0.0468764086073447,0.319778233082634
"FAM135A","ZIKV_negative_vs_Mock",3.14581804554708,0.330391404118587,0.503441515790211,0.0469789093882772,0.320269092936337
"RPL35A","ZIKV_negative_vs_Mock",25.7267497615063,-0.20945090622248,0.24151681654573,0.047023648550506,0.320365792756372
"NMT2","ZIKV_negative_vs_Mock",2.09995525552576,-0.346476864264154,0.599403626517236,0.047156002963925,0.320642471515404
"ANP32A","ZIKV_negative_vs_Mock",8.31727122510103,-0.268305570344047,0.337251022868332,0.0471447040161922,0.320642471515404
"LY96","ZIKV_negative_vs_Mock",18.0654104975969,-0.228366675782944,0.270188071841132,0.0471072495563649,0.320642471515404
