"Gene","Contrast","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"VRK3","ZIKV_positive_vs_ZIKV_negative",5.91371333742084,-0.0727566489104869,0.240784761834152,0.537909352264019,0.851698999012252
"PPRC1","ZIKV_positive_vs_ZIKV_negative",5.40422162215368,0.0741389061138849,0.252549816346103,0.538517765550512,0.852487532919445
"SS18","ZIKV_positive_vs_ZIKV_negative",10.02131196173,-0.0668475480280904,0.204786427909705,0.539035032278134,0.852670069548727
"RP1-317E23.6","ZIKV_positive_vs_ZIKV_negative",6.88788584346955,-0.0723067811520809,0.238931084662154,0.538980696049364,0.852670069548727
"TIMM17A","ZIKV_positive_vs_ZIKV_negative",11.6404656474426,0.0652328737496891,0.196349891126433,0.539074757774784,0.852670069548727
"SLC5A6","ZIKV_positive_vs_ZIKV_negative",3.57749773777258,0.0773856106543975,0.286253036392182,0.538874399529252,0.852670069548727
"RP11-34P1.2","ZIKV_positive_vs_ZIKV_negative",6.91237945889978,0.0758839037964226,0.269945128494455,0.539268978609669,0.852802591198826
"WBP1L","ZIKV_positive_vs_ZIKV_negative",13.6948825788005,0.0645821652660632,0.193475926535206,0.539548420325722,0.853069799704182
"GOPC","ZIKV_positive_vs_ZIKV_negative",5.79878792483904,-0.0718840716865656,0.237280994768516,0.540044265280098,0.853678979834784
"GATAD1","ZIKV_positive_vs_ZIKV_negative",6.14741255567203,-0.0719038809456553,0.237991112339007,0.540469073763364,0.853757441110007
"ARFGAP1","ZIKV_positive_vs_ZIKV_negative",8.80943610169769,0.0680097973422047,0.212547770767357,0.540314787872518,0.853757441110007
"WDFY3","ZIKV_positive_vs_ZIKV_negative",12.1829749757809,0.0647100124008646,0.194890290131035,0.540507834241666,0.853757441110007
"KLHL5","ZIKV_positive_vs_ZIKV_negative",8.40389702732326,0.0686391512472637,0.216502235111662,0.540536147317641,0.853757441110007
"EZH1","ZIKV_positive_vs_ZIKV_negative",6.31280860630931,-0.0725353394864054,0.24352324386306,0.541051710766401,0.854222308431435
"AC026271.5","ZIKV_positive_vs_ZIKV_negative",6.46932570883511,-0.0714734345344408,0.235580559035295,0.540993586454051,0.854222308431435
"ICMT","ZIKV_positive_vs_ZIKV_negative",5.83070546075964,0.0733638720124763,0.250380169201885,0.541228558621117,0.85424165038556
"TMEM167B","ZIKV_positive_vs_ZIKV_negative",6.16975169815781,-0.0719638543480693,0.239535550773178,0.541285210481293,0.85424165038556
"ATP2A2","ZIKV_positive_vs_ZIKV_negative",25.0057499122146,0.0537959946405061,0.14998812626672,0.541514422652013,0.854428764143613
"ABHD4","ZIKV_positive_vs_ZIKV_negative",3.18173600234069,0.0777051127031148,0.302306404022693,0.542484150313763,0.854646291333213
"RPL4P4","ZIKV_positive_vs_ZIKV_negative",12.0063041980716,0.0669396614948928,0.208124078477676,0.542060482883007,0.854646291333213
"BCKDK","ZIKV_positive_vs_ZIKV_negative",10.4160274905066,0.0666537196320767,0.206971554555123,0.542537700092646,0.854646291333213
"GBE1","ZIKV_positive_vs_ZIKV_negative",6.95707599828681,0.0721518348107727,0.242355866176347,0.542297059412493,0.854646291333213
"C9orf142","ZIKV_positive_vs_ZIKV_negative",6.18336676184857,0.0715039762034475,0.23765580524568,0.542397363616846,0.854646291333213
"MED4","ZIKV_positive_vs_ZIKV_negative",5.34912156741834,0.0733161246733432,0.251843940841673,0.542412960224832,0.854646291333213
"PRPF39","ZIKV_positive_vs_ZIKV_negative",5.05647412395366,0.0736595720869313,0.254170507209701,0.542045491210484,0.854646291333213
"CTC-301O7.4","ZIKV_positive_vs_ZIKV_negative",3.06112797570831,-0.0786561665844267,0.324292404275364,0.542064836803471,0.854646291333213
"PRKCB","ZIKV_positive_vs_ZIKV_negative",12.5131160039858,0.0767206421360919,0.287823537949632,0.542762802177234,0.854735445484024
"FBXL6","ZIKV_positive_vs_ZIKV_negative",3.38847903744734,0.0765146875354772,0.285228529783706,0.542815672708321,0.854735445484024
"FAM91A1","ZIKV_positive_vs_ZIKV_negative",9.17803538044337,-0.0667827389677405,0.208916641325445,0.543810708189537,0.855333775404668
"RPS27A","ZIKV_positive_vs_ZIKV_negative",25.9319692302395,0.0656732699335516,0.202793469716764,0.54386024828243,0.855333775404668
"RNF34","ZIKV_positive_vs_ZIKV_negative",6.28154151619742,0.0706014824713116,0.232952925187988,0.543748251852352,0.855333775404668
"HPCAL1","ZIKV_positive_vs_ZIKV_negative",12.5267029652343,0.0651548188534654,0.199591839119485,0.543373454191758,0.855333775404668
"PTGES2","ZIKV_positive_vs_ZIKV_negative",7.0251567781713,0.0702918420996461,0.230699195720303,0.543668315388204,0.855333775404668
"RNF20","ZIKV_positive_vs_ZIKV_negative",5.96016883264804,-0.0720866652425278,0.243780893954211,0.543646077255775,0.855333775404668
"DOCK4","ZIKV_positive_vs_ZIKV_negative",35.1984251482189,-0.0532691912664665,0.149348769886921,0.544139596368709,0.855598852201013
"YBX1P2","ZIKV_positive_vs_ZIKV_negative",4.12710219018106,0.0752498629225321,0.273711974712172,0.544308924020981,0.855690861418977
"SPG20","ZIKV_positive_vs_ZIKV_negative",11.3300129453479,-0.0640069457797459,0.19456787671935,0.544451966014437,0.855732724696726
"INPP5B","ZIKV_positive_vs_ZIKV_negative",5.24566761326239,0.0729500069600147,0.252171472721185,0.544557188443371,0.855732724696726
"MTATP6P1","ZIKV_positive_vs_ZIKV_negative",21.535814521173,0.0604974591468889,0.178377967880189,0.545064179368696,0.856355156273666
"MAPRE2","ZIKV_positive_vs_ZIKV_negative",5.22877538510303,0.0738652888855452,0.261913103575168,0.545462723267556,0.856492899966022
"PGK1","ZIKV_positive_vs_ZIKV_negative",33.0109677552055,-0.0550727001322849,0.15662790907574,0.545628284136828,0.856492899966022
"IGBP1","ZIKV_positive_vs_ZIKV_negative",6.17684118794951,-0.0714797401192745,0.24188728833214,0.545602659556395,0.856492899966022
"HSPD1","ZIKV_positive_vs_ZIKV_negative",15.6055835805845,0.0606726849700795,0.179416573050599,0.545441334200282,0.856492899966022
"FAM208A","ZIKV_positive_vs_ZIKV_negative",5.97669469453049,-0.071640312211749,0.243277319752316,0.545706431990783,0.856492899966022
"RP11-468E2.6","ZIKV_positive_vs_ZIKV_negative",5.18288903969353,0.0727013226951577,0.252465170299018,0.546058949401935,0.856872019362273
"DGCR6L","ZIKV_positive_vs_ZIKV_negative",3.6257082817591,0.0757894313819313,0.284996671663446,0.546356081527781,0.85716409214903
"MRPS18A","ZIKV_positive_vs_ZIKV_negative",8.45944371992728,-0.0668217317443261,0.211772634041536,0.546478794496131,0.857182460105449
"CHKB-CPT1B","ZIKV_positive_vs_ZIKV_negative",5.25505067415177,-0.0714441941555351,0.243485057652612,0.546911496883015,0.857338728974958
"ANKRD10-IT1","ZIKV_positive_vs_ZIKV_negative",8.10531517490287,-0.0700342666283848,0.232979493447172,0.546908943565753,0.857338728974958
"SLC12A7","ZIKV_positive_vs_ZIKV_negative",6.35088342168965,-0.0712157447651256,0.241402533529677,0.54669335960195,0.857338728974958
"BUD31","ZIKV_positive_vs_ZIKV_negative",11.6743065656262,0.0632971374718659,0.193235112148704,0.547225139073696,0.857656286569327
"SF3A3","ZIKV_positive_vs_ZIKV_negative",5.17303134333708,0.0724208201094618,0.252177085251939,0.547370320883856,0.85770974388497
"RP11-196G11.1","ZIKV_positive_vs_ZIKV_negative",2.96169576819479,-0.0766911648099367,0.306555544146289,0.548489002846529,0.858939785029587
"MROH1","ZIKV_positive_vs_ZIKV_negative",7.65193902755126,0.0688118140096753,0.2263502246599,0.548375568925648,0.858939785029587
"CPNE2","ZIKV_positive_vs_ZIKV_negative",6.4440605142264,-0.0706699134334673,0.239621158248155,0.548396185771993,0.858939785029587
"TOX4","ZIKV_positive_vs_ZIKV_negative",5.75649060300779,-0.0706449927559829,0.240083620014272,0.548864949133075,0.859099065071719
"ARHGAP15","ZIKV_positive_vs_ZIKV_negative",7.83242982642228,-0.0697186940609917,0.233319079261494,0.548924473849244,0.859099065071719
"ZCCHC7","ZIKV_positive_vs_ZIKV_negative",5.53581756268845,-0.0715508094663428,0.247285750254941,0.548898506612562,0.859099065071719
"HLA-DPA1","ZIKV_positive_vs_ZIKV_negative",145.11833857625,-0.0705117811590513,0.239421289655866,0.549117389483669,0.859226845307576
"APMAP","ZIKV_positive_vs_ZIKV_negative",13.6489029230524,-0.063333640910327,0.19527339027342,0.549476230738603,0.85944003519617
"RPL10P9","ZIKV_positive_vs_ZIKV_negative",5.49944346345294,0.0726611867824142,0.257769661148589,0.549442071812151,0.85944003519617
"RAD51L3-RFFL","ZIKV_positive_vs_ZIKV_negative",6.84082922831364,0.0692232676369859,0.230941953419423,0.549818430247048,0.859801117530924
"PITPNB","ZIKV_positive_vs_ZIKV_negative",8.11766991474416,-0.0664351125894757,0.213217678862362,0.550167811125291,0.859827087345358
"CHSY1","ZIKV_positive_vs_ZIKV_negative",5.43310489951415,-0.0709461634333301,0.244628672329307,0.550391775802656,0.859827087345358
"RPS27AP11","ZIKV_positive_vs_ZIKV_negative",9.57844696259648,0.0674804608274105,0.219869086161288,0.550323284438133,0.859827087345358
"RBM6","ZIKV_positive_vs_ZIKV_negative",14.8717520490803,-0.0618667593338247,0.188350714945403,0.550048892340789,0.859827087345358
"RP11-886H22.1","ZIKV_positive_vs_ZIKV_negative",4.63406203781734,0.0731264862766406,0.263726399970141,0.550292980716695,0.859827087345358
"HIVEP2","ZIKV_positive_vs_ZIKV_negative",5.18973442088859,-0.0700963049752663,0.238479686306298,0.550714718132013,0.8599836306199
"PCCB","ZIKV_positive_vs_ZIKV_negative",9.00879338706373,0.0663646795343682,0.213324999888536,0.550685078537037,0.8599836306199
"SLC25A36","ZIKV_positive_vs_ZIKV_negative",4.71676039958339,0.0727288141383713,0.261818063078098,0.55134994866504,0.860627512349189
"MYO1C","ZIKV_positive_vs_ZIKV_negative",9.5617487151168,-0.0661130826420388,0.21248595525466,0.551345450254547,0.860627512349189
"ADCY3","ZIKV_positive_vs_ZIKV_negative",13.9602729611604,0.065993589841438,0.212274494013428,0.551841809840226,0.860873223350753
"SMURF2","ZIKV_positive_vs_ZIKV_negative",4.93133938769456,0.0726800904620269,0.262020226924152,0.551715065994906,0.860873223350753
"ANKHD1","ZIKV_positive_vs_ZIKV_negative",11.2381842731189,0.0633764977175386,0.197429907766069,0.551757779356209,0.860873223350753
"REEP3","ZIKV_positive_vs_ZIKV_negative",6.31364604319272,-0.0704382263352614,0.244495821796054,0.55306044176842,0.862600026527113
"CPED1","ZIKV_positive_vs_ZIKV_negative",3.54091074822823,0.0744823775406954,0.285838438382443,0.553253795332931,0.86272734401472
"EYA3","ZIKV_positive_vs_ZIKV_negative",5.27683781678079,0.0713501897022243,0.253139428189786,0.553669668702807,0.863201530733511
"UBE2Q1","ZIKV_positive_vs_ZIKV_negative",8.83186881167755,0.0649195104423974,0.208058863795633,0.553992117479157,0.863529901327018
"GDI2P2","ZIKV_positive_vs_ZIKV_negative",6.48295289504407,-0.0698296275041313,0.241275786460048,0.554173614419257,0.86363847639667
"SEC24B","ZIKV_positive_vs_ZIKV_negative",6.45983801117159,0.0692719012398421,0.237261944115812,0.554373808495965,0.863776139872042
"G6PD","ZIKV_positive_vs_ZIKV_negative",14.6088508406731,-0.0614691087836797,0.190013039338303,0.554708432679683,0.86383838280052
"AP000304.12","ZIKV_positive_vs_ZIKV_negative",12.2216263589238,0.0623586942614687,0.194658562170826,0.554810950704768,0.86383838280052
"MT-ATP6","ZIKV_positive_vs_ZIKV_negative",274.060583613462,0.042358551874379,0.118271623435647,0.55479828426715,0.86383838280052
"ATMIN","ZIKV_positive_vs_ZIKV_negative",5.99650164235412,0.0693880048237908,0.23881807007282,0.554861224901655,0.86383838280052
"TMOD3","ZIKV_positive_vs_ZIKV_negative",8.49857058383695,-0.0657600707065096,0.214200590345194,0.555076509467944,0.863999356200658
"NGRN","ZIKV_positive_vs_ZIKV_negative",5.88972646928834,0.0694552209221214,0.23979832802575,0.555190804921764,0.864003102701706
"RETSAT","ZIKV_positive_vs_ZIKV_negative",5.26688766067875,0.0710608782491984,0.254340560453333,0.555936703129259,0.864641132238498
"ATF2","ZIKV_positive_vs_ZIKV_negative",10.9411565406818,0.0623041164574203,0.195297445182219,0.555911727606784,0.864641132238498
"RPS27AP16","ZIKV_positive_vs_ZIKV_negative",25.111834027192,0.0676055233421978,0.226997804651559,0.555747286896872,0.864641132238498
"EMC8","ZIKV_positive_vs_ZIKV_negative",4.39658892612815,0.0720391511589922,0.263861307529081,0.556058702606973,0.864656726043304
"TTC19","ZIKV_positive_vs_ZIKV_negative",3.23063423723214,0.0743318070067252,0.29331917426549,0.556571294221149,0.864757250296924
"ERCC3","ZIKV_positive_vs_ZIKV_negative",5.01903461552251,-0.0707362038054457,0.252449160007065,0.556541992912936,0.864757250296924
"TMEM259","ZIKV_positive_vs_ZIKV_negative",16.0476561609638,-0.0618887032259332,0.193476335635042,0.556336002805873,0.864757250296924
"CBL","ZIKV_positive_vs_ZIKV_negative",8.63031560319768,-0.0655899816225227,0.214601503318285,0.556456811072674,0.864757250296924
"ZZEF1","ZIKV_positive_vs_ZIKV_negative",8.91920415666333,0.0663482714009048,0.219757798920164,0.55676394818097,0.864759460836638
"ITGB1","ZIKV_positive_vs_ZIKV_negative",27.4143746414268,-0.0502753241599809,0.144525659700237,0.55679668988342,0.864759460836638
"ACTR1B","ZIKV_positive_vs_ZIKV_negative",7.94777833554175,0.0666709956222031,0.222150708563899,0.557001970537735,0.864904326662456
"CNIH1","ZIKV_positive_vs_ZIKV_negative",3.45163151150975,0.0740860273732123,0.291277340769512,0.557151544272532,0.864962650758442
"OSER1","ZIKV_positive_vs_ZIKV_negative",10.0861673952463,0.0632989623394341,0.201925912046656,0.557302710094426,0.865023422582745
"ZNF672","ZIKV_positive_vs_ZIKV_negative",5.19494112299464,-0.0698928952958261,0.247773309359048,0.558180566560594,0.865873580338237
"FRG1","ZIKV_positive_vs_ZIKV_negative",5.33292750626222,-0.0700186968529257,0.248717817442601,0.558099814392637,0.865873580338237
"TOPORS","ZIKV_positive_vs_ZIKV_negative",5.34017721470212,-0.0700857573374834,0.249431627650762,0.558186827625452,0.865873580338237
"DDX24","ZIKV_positive_vs_ZIKV_negative",12.5820521479405,0.0600838841994996,0.186037164804926,0.558466479032152,0.866133390457176
"DDX47","ZIKV_positive_vs_ZIKV_negative",8.13931864077335,-0.0651994107338577,0.215029949970493,0.559157932103274,0.866367262029031
"DPH3","ZIKV_positive_vs_ZIKV_negative",3.91901358307645,0.0725606860424973,0.275781980101504,0.559035591251769,0.866367262029031
"RBBP7","ZIKV_positive_vs_ZIKV_negative",5.37412995954038,-0.0706669185339418,0.255871406558748,0.558940717485439,0.866367262029031
"KCNN4","ZIKV_positive_vs_ZIKV_negative",18.397691545604,0.0609438983653822,0.190595987291452,0.558779956699607,0.866367262029031
"PDE4DIP","ZIKV_positive_vs_ZIKV_negative",10.0326136355906,0.0645051314529766,0.210871240340289,0.559284936426353,0.866367262029031
"NDUFA2","ZIKV_positive_vs_ZIKV_negative",11.5063585404686,-0.0622518126471445,0.197925728817446,0.559290443047749,0.866367262029031
"ADSL","ZIKV_positive_vs_ZIKV_negative",5.05290735001429,-0.0698632430038381,0.249666401529795,0.559539439896173,0.866405364924454
"NAP1L4","ZIKV_positive_vs_ZIKV_negative",8.36093548735783,-0.0654470367443821,0.216921710035127,0.559454715565893,0.866405364924454
"CPNE3","ZIKV_positive_vs_ZIKV_negative",8.0120240951257,0.0666461481923322,0.226673378456144,0.560950914560015,0.866523429346753
"NQO1","ZIKV_positive_vs_ZIKV_negative",12.0704285484192,0.0688704693619361,0.242693423645125,0.560421274726763,0.866523429346753
"FAM96B","ZIKV_positive_vs_ZIKV_negative",17.240568803939,0.0554397683835632,0.166288921162611,0.560487987544125,0.866523429346753
"BTF3","ZIKV_positive_vs_ZIKV_negative",33.398696940842,0.0514393123742923,0.150692418592625,0.560962266680189,0.866523429346753
"IL4R","ZIKV_positive_vs_ZIKV_negative",17.1347450779022,0.0565317385540502,0.170738601153239,0.560113457465696,0.866523429346753
"ARPC4-TTLL3","ZIKV_positive_vs_ZIKV_negative",10.7651806027427,0.0623643318167529,0.199477982166022,0.560345121438443,0.866523429346753
"UTP4","ZIKV_positive_vs_ZIKV_negative",3.68531975423197,0.0724614560522977,0.278350122405063,0.560636791055036,0.866523429346753
"ENSA","ZIKV_positive_vs_ZIKV_negative",11.3599937683436,-0.0622159182333041,0.198915710012055,0.560633632390146,0.866523429346753
"PAIP2","ZIKV_positive_vs_ZIKV_negative",12.4371897373579,0.0610220052974277,0.192616035890501,0.560763471265057,0.866523429346753
"GPAT4","ZIKV_positive_vs_ZIKV_negative",6.95175232922606,0.066901415378887,0.227576751646364,0.56022782086846,0.866523429346753
"CCDC84","ZIKV_positive_vs_ZIKV_negative",3.70575365598359,0.0722996622654719,0.27631635509315,0.560615696175171,0.866523429346753
"USP40","ZIKV_positive_vs_ZIKV_negative",3.54311419170228,0.0725041006621321,0.278134589294932,0.560327392157312,0.866523429346753
"PPP2R2D","ZIKV_positive_vs_ZIKV_negative",2.99222523293611,0.0734908670105683,0.294486656575812,0.561164687234446,0.866662742964878
"EDEM3","ZIKV_positive_vs_ZIKV_negative",7.06660970001871,0.0667810841245954,0.228122584196092,0.561353950523603,0.866781684851682
"ATF6","ZIKV_positive_vs_ZIKV_negative",8.29365657509035,0.0651165335223918,0.217367083451984,0.561798165350914,0.866947528545115
"IPO9","ZIKV_positive_vs_ZIKV_negative",3.77820431805963,0.0721205957345213,0.276458398044754,0.561603262521422,0.866947528545115
"MTR","ZIKV_positive_vs_ZIKV_negative",4.9977016413808,-0.0700127456138328,0.254616852746228,0.561722272697725,0.866947528545115
"RNPEP","ZIKV_positive_vs_ZIKV_negative",20.4577515486439,-0.0553158888354912,0.166694262856912,0.562039018073791,0.867145913599563
"DDX1","ZIKV_positive_vs_ZIKV_negative",8.0300076128059,-0.0649043523218084,0.216389961849872,0.56215423208107,0.867150415527372
"MGAT4B","ZIKV_positive_vs_ZIKV_negative",15.9399593854053,0.0595675534451199,0.186554809979182,0.562488413010034,0.867319394022262
"SLC35F5","ZIKV_positive_vs_ZIKV_negative",8.60252512073073,-0.0644844384405591,0.213962822964758,0.562379650069,0.867319394022262
"RP4-785G19.5","ZIKV_positive_vs_ZIKV_negative",3.72793227444885,0.0730087004342285,0.292274356394296,0.562918802790697,0.867809741495261
"SLC25A19","ZIKV_positive_vs_ZIKV_negative",6.09983582961985,0.0687676212211491,0.246084771882451,0.563234889519616,0.867950472334958
"LINC00963","ZIKV_positive_vs_ZIKV_negative",11.301592070549,0.0631718123819595,0.206735720089118,0.563156741568836,0.867950472334958
"SUCLA2","ZIKV_positive_vs_ZIKV_negative",5.38165811258728,0.0689919732416252,0.248506867646411,0.563552365350829,0.868266433607163
"MT-ND6","ZIKV_positive_vs_ZIKV_negative",6.75590152518949,-0.0729444462118429,0.294073424157081,0.563801204791234,0.868303331351796
"MAP4K3","ZIKV_positive_vs_ZIKV_negative",4.6333909396185,0.0709007730142042,0.267317392072619,0.563795718164675,0.868303331351796
"RP11-446E9.1","ZIKV_positive_vs_ZIKV_negative",4.80618766328083,-0.0692898246089166,0.252080259729793,0.564125947660319,0.86858952890767
"STAG1","ZIKV_positive_vs_ZIKV_negative",5.42635264884528,0.068753289546881,0.247485842274968,0.564212001683615,0.86858952890767
"RNF115","ZIKV_positive_vs_ZIKV_negative",4.02053360198755,0.0705749600216981,0.264966874462279,0.564349861221769,0.868628588470102
"LAS1L","ZIKV_positive_vs_ZIKV_negative",3.08865342607933,0.072703585301618,0.292962455039282,0.564682017003038,0.868966627201566
"MICA","ZIKV_positive_vs_ZIKV_negative",8.96110772218554,0.0653833751894032,0.222833497371634,0.565031144029084,0.869157468962667
"SCAF8","ZIKV_positive_vs_ZIKV_negative",8.14888087969325,-0.0648057976263401,0.218841903318918,0.56494218232059,0.869157468962667
"AK3","ZIKV_positive_vs_ZIKV_negative",5.80480134894274,0.0678039177934182,0.241103811521371,0.565235994540436,0.869299412436017
"ZFX","ZIKV_positive_vs_ZIKV_negative",5.83536698204342,-0.0680891463824233,0.243989623726865,0.565597727420264,0.869682527108578
"RPS23","ZIKV_positive_vs_ZIKV_negative",10.2366868701411,0.0635259234242548,0.211776179195877,0.566011158249922,0.869997557881242
"GHITM","ZIKV_positive_vs_ZIKV_negative",43.7998269146552,0.0423855546087824,0.121946286945542,0.566027937165936,0.869997557881242
"STK35","ZIKV_positive_vs_ZIKV_negative",3.09470839550242,0.0723934922679365,0.292968087622135,0.566259445329008,0.87018018643395
"CIB1","ZIKV_positive_vs_ZIKV_negative",9.11384432457232,0.0632003199939582,0.210177826958832,0.566419808785443,0.870253434827137
"ZFYVE16","ZIKV_positive_vs_ZIKV_negative",39.3873294778848,-0.0629949191805226,0.209766800677833,0.567255284978008,0.870312088472424
"RPL5P5","ZIKV_positive_vs_ZIKV_negative",3.14701918429744,0.0733658377115146,0.319751620033404,0.567199473995826,0.870312088472424
"MAFK","ZIKV_positive_vs_ZIKV_negative",4.63993392657459,0.0695919899043418,0.260691710158347,0.567368244944467,0.870312088472424
"RPS16P5","ZIKV_positive_vs_ZIKV_negative",2.90392193860306,-0.0736957803157801,0.335192716515035,0.566748886454352,0.870312088472424
"CTDSPL2","ZIKV_positive_vs_ZIKV_negative",3.46674884706368,0.0712887248343984,0.278635735154614,0.56682310332293,0.870312088472424
"PDXDC2P","ZIKV_positive_vs_ZIKV_negative",3.19943581442117,0.0722909988781151,0.294135425968326,0.567135398349217,0.870312088472424
"RP11-51F16.8","ZIKV_positive_vs_ZIKV_negative",7.98385915719305,-0.0642622026956024,0.218220996898572,0.567585039827393,0.870312088472424
"PUM3","ZIKV_positive_vs_ZIKV_negative",4.80570692549054,-0.0694218982081714,0.258209078489591,0.566937226284208,0.870312088472424
"MRPL15","ZIKV_positive_vs_ZIKV_negative",8.20413296549558,0.064432274475754,0.219253392530924,0.567496115188698,0.870312088472424
"THOC6","ZIKV_positive_vs_ZIKV_negative",5.40333943902211,0.0683501048331868,0.248557570874961,0.567094103488745,0.870312088472424
"RP4-576H24.4","ZIKV_positive_vs_ZIKV_negative",5.57613742765799,-0.0726256094162736,0.302783399330451,0.567777250560423,0.870433974355287
"RILPL2","ZIKV_positive_vs_ZIKV_negative",10.1564033345556,-0.0612174453205423,0.20052143510468,0.56860151936097,0.871351643680375
"SPG21","ZIKV_positive_vs_ZIKV_negative",40.4534205898734,0.0434704748833643,0.126266742761059,0.568567650005695,0.871351643680375
"MDFIC","ZIKV_positive_vs_ZIKV_negative",8.54119939738844,0.0651302865025658,0.226253024554267,0.56932225215089,0.871566865688492
"VAMP4","ZIKV_positive_vs_ZIKV_negative",3.3287211103605,0.0717705965510437,0.292096217474716,0.569164865287278,0.871566865688492
"TAF1D","ZIKV_positive_vs_ZIKV_negative",5.03754540039693,0.0682910223396411,0.251846106367707,0.569419170862269,0.871566865688492
"PTGES3P1","ZIKV_positive_vs_ZIKV_negative",8.20609262512567,-0.0638721399866684,0.217569670996597,0.569306423369618,0.871566865688492
"SAP30","ZIKV_positive_vs_ZIKV_negative",3.08203065854367,0.0720092315449581,0.295586723278793,0.568994640696042,0.871566865688492
"CCT6A","ZIKV_positive_vs_ZIKV_negative",15.5958649550266,0.0561274294037611,0.17495468030891,0.569342613080142,0.871566865688492
"SERBP1","ZIKV_positive_vs_ZIKV_negative",6.55964745534216,0.0661731613457785,0.234327684686835,0.569576465920228,0.871634853316687
"KIAA1468","ZIKV_positive_vs_ZIKV_negative",4.62162891142505,-0.0691303780345096,0.260945447234891,0.569977113104526,0.872075147095929
"ANGEL1","ZIKV_positive_vs_ZIKV_negative",6.12082662860717,0.0676837272798055,0.24783979137179,0.570306579052865,0.872156434608608
"SRSF6","ZIKV_positive_vs_ZIKV_negative",7.7718233528985,0.0650138514013483,0.226793815863035,0.570429190703831,0.872156434608608
"DSE","ZIKV_positive_vs_ZIKV_negative",8.23146111478727,0.0637924012612915,0.21836518036398,0.570482019063466,0.872156434608608
"GM2A","ZIKV_positive_vs_ZIKV_negative",520.560335665445,-0.0414593305773738,0.120441002278141,0.570255771194504,0.872156434608608
"SLC25A30","ZIKV_positive_vs_ZIKV_negative",4.98397665323336,-0.0678855343635713,0.25028382158901,0.570699734296066,0.872316577243512
"DAB2","ZIKV_positive_vs_ZIKV_negative",18.023721445082,0.0626097842380703,0.211536518751062,0.571282173169949,0.8723908067656
"FCHO2","ZIKV_positive_vs_ZIKV_negative",24.528895678384,0.0528209174811802,0.161653069995733,0.571358148635141,0.8723908067656
"9-Mar","ZIKV_positive_vs_ZIKV_negative",3.93271351916121,0.0696602176019157,0.268377173032265,0.570863890115132,0.8723908067656
"GCA","ZIKV_positive_vs_ZIKV_negative",8.80907156639162,-0.0628642813477148,0.213034971471253,0.571165765817983,0.8723908067656
"UBL5","ZIKV_positive_vs_ZIKV_negative",36.6498776768389,0.0455485126151496,0.134254487462256,0.571426146156488,0.8723908067656
"SFT2D1","ZIKV_positive_vs_ZIKV_negative",11.4917241871095,0.0595210991003804,0.193549853885345,0.57141273274717,0.8723908067656
"NOL7","ZIKV_positive_vs_ZIKV_negative",10.451479239785,-0.0604148751774753,0.198728405988834,0.571647623854316,0.872556424471838
"RNF187","ZIKV_positive_vs_ZIKV_negative",7.43479225924924,0.065624372823275,0.233457978332623,0.572052522012067,0.872836573817127
"NCOA3","ZIKV_positive_vs_ZIKV_negative",14.648914124813,0.0557857549508885,0.175210484328342,0.572057226118684,0.872836573817127
"POLK","ZIKV_positive_vs_ZIKV_negative",4.59869226556024,-0.0683803751091987,0.257725724210167,0.572290270652855,0.873019650332151
"SUSD1","ZIKV_positive_vs_ZIKV_negative",4.94743731755774,-0.0684410445075159,0.258593924358361,0.572434539777844,0.873067255809699
"ZBTB43","ZIKV_positive_vs_ZIKV_negative",6.3038465049575,0.0656774508563633,0.23496494266908,0.57285281688379,0.873488177201011
"ALG8","ZIKV_positive_vs_ZIKV_negative",4.68452839451975,-0.0688187808794425,0.263441462844559,0.572936754405999,0.873488177201011
"MOSPD2","ZIKV_positive_vs_ZIKV_negative",5.92400340911223,0.0671061377196098,0.247301928453645,0.573157718206108,0.873652566124667
"NFYA","ZIKV_positive_vs_ZIKV_negative",4.82052135886589,0.0681298738046391,0.257628753035429,0.573594258626034,0.873889901564966
"TUBGCP3","ZIKV_positive_vs_ZIKV_negative",4.53732261403562,-0.0684321578384402,0.260689983800369,0.573598822460714,0.873889901564966
"SDCBPP3","ZIKV_positive_vs_ZIKV_negative",8.35130601843569,-0.0635476049245344,0.220355392567635,0.573652928131677,0.873889901564966
"RP11-766H1.1","ZIKV_positive_vs_ZIKV_negative",4.14004894467503,-0.0689959311347479,0.268136938756269,0.574281232985299,0.874674493316071
"RP4-777O23.3","ZIKV_positive_vs_ZIKV_negative",6.89405729813889,0.0654349523534653,0.236049616340079,0.575008198138973,0.875436377371677
"POMGNT1","ZIKV_positive_vs_ZIKV_negative",4.64797449517087,-0.0683769537574053,0.262790343474879,0.574979740856714,0.875436377371677
"HEIH","ZIKV_positive_vs_ZIKV_negative",8.08463343856742,-0.0627776591968753,0.216852122595025,0.575160215441171,0.875495206709388
"PTGER4","ZIKV_positive_vs_ZIKV_negative",23.9255397705126,0.050619872333667,0.154914242734365,0.575514563858582,0.875785908788862
"CRCP","ZIKV_positive_vs_ZIKV_negative",4.17357366395411,0.0690098120732425,0.271119892973777,0.575578022157922,0.875785908788862
"AKAP8","ZIKV_positive_vs_ZIKV_negative",4.13795580518241,-0.0684259647859398,0.264785783874101,0.575714266154424,0.875820638937049
